regimen	workout therapy exercise diet rigorous fitness diets dose
regiment	battalion infantry cavalry brigade corps commanded squadron army
regimes	rulers corrupt communism policies countries enemies treaties rule
regina	victoria anna sofia josephine vivian alexandra vera esther
region	southern northern eastern western areas area southeast province
regional	central national major local economic asia western southeast
regions	provinces areas cities countries northern eastern western southern
regis	warwick oprah sutton martha arden meadows glen lyme
register	listed listing check lists voter required voters listings
registered	percent estimated total counted survey voters accounted persons
registering	measuring posting lowest voter compiling issuing counting voting
registers	digits balances receipts mailbox debit cards processor codes
registrant	domain password borrower
registrar	clerk solicitor examiner examiners auditor treasurer clerks attorney
registration	voter ballot voting license passport valid checks licenses
registry	database offender databases code codes listing domain postal
regression	linear equations cycles empirical equation inverse algorithm matrix
regret	sorrow sadness apologize sorry expressed apology apologies expresses
regs	exp
regular	starting schedule addition usual special time day season
regularly	routinely often rarely usually normally sometimes several generally
regulate	restrict limiting prohibit enforce interfere laws curb limit
regulated	strictly exempt dependent federally laws prohibit enforced utilities
regulating	limiting restrict prohibit enforcing banning laws prohibits requiring
regulation	rules laws limiting limits oversight taxation standards provision
regulations	rules laws standards stringent limits statutes strict law
regulator	watchdog banking telecoms fcc oversight authority fda monopoly
regulators	federal antitrust firms companies banks bankers investors lenders
regulatory	oversight legal antitrust banking financial approvals approval scrutiny
rehab	workout surgery outing addiction clinic dialysis therapy regimen
rehearsal	backstage audition concert filming concerts studio routines room
rei	barbie madame che mecha chico arte tera equinox
reich	hitler nazi franz nazis von berlin mueller wilhelm
reid	bennett thompson coleman collins johnston graham edwards lewis
reign	emperor dynasty ruler king throne rule rulers century
reiki	massage yoga
reilly	murphy gallagher connor doyle farrell carey mack quinn
reinforce	enhance maintain improve undermine expand emphasize establish safeguard
reinforced	concrete walls reflected mounted structure attached stronger supported
reits	trusts hedge realty taxable landlords entities estates equity
reject	oppose accept approve endorse agree consider refuse opposed
rejected	accepted refused proposal dismissed agreed accept demanded denied
rejection	refusal failure approval accept denial criticism decision veto
rejects	accepts denies refuses agrees considers refusal seeks approves
rel	gen rook exp koh sci spi doo det
relate	explain describe compare interpret reflect aspects learn differ
related	similar cases involving specific unrelated involve linked various
relates	describes explains refers implies explores context examines defines
relating	regarding aspects arising matters relevant dealing involving subject
relation	defined context terms implies regarding hence basis regard
relational	schema semantic database databases xml syntax symmetric analytic
relations	ties bilateral contacts dialogue political policy affairs talks
relationship	ties role affair partner life marriage fact contacts
relative	hence low constant higher value terms given contrast
relatively	fairly extremely less quite somewhat unusually generally far
relatives	victims families survivors parents friends family others neighbors
relativity	einstein quantum equations theory theories mechanics geometry optics
relax	ease keep enjoy wait stay let hurry sit
relaxation	stress exercise massage isolation therapy gradual ease healing
relaxed	confident calm cautious quiet cheerful satisfied attitude tired
relaxing	enjoying enjoy cozy staying soothing strict eating liking
relay	freestyle olympic medley olympics torch sprint track event
relays	medley freestyle antennas sprint apparatus triathlon circuits fencing
release	video album latest dvd return announced version arrest
released	album recorded records appeared video later titled albums
releases	dvd albums tracks records recording reports recorded video
releasing	recording records album demo label albums issuing without
relevance	context validity merits clarity knowledge efficacy inherent aspect
relevant	specific aspects pertinent matters certain important regarding relating
reliability	accuracy quality fairness validity integrity clarity standards lack
reliable	accurate efficient useful credible adequate source proven suitable
reliably	correctly readily easily properly fairly detect manually counted
reliance	tata energy petroleum supplier holdings profits monopoly india
relied	relying rely largely primarily provided argued heavily lacked
relief	aid disaster emergency rescue flood effort assist efforts
relies	relying rely depends focuses primarily uses depend generates
relieve	alleviate ease pain cope reduce mitigate pains minimize
relieved	pleased surprised glad felt exhausted delighted feeling tired
religion	beliefs belief islam judaism faith culture teachings tradition
religions	beliefs cultures buddhism judaism teachings worship peoples islam
religious	secular muslim islamic beliefs christian catholic spiritual tradition
reload	disable manually delete edit loading flex zap reset
relocate	rebuild hire leave expand flee build occupy migrate
relocating	renting migrating acquiring merging hiring returning settling repairing
relocation	expansion closure cleanup plan temporary plans refugee lease
reluctant	unwilling eager willing skeptical persuade anxious convince worried
rely	relied depend relies provide need tend use ability
relying	relied relies solely providing entirely rather using primarily
rem	sleep sax conductor ambient
remain	still stay continue likely longer now appear become
remainder	rest entire portion latter returned leaving part prior
remained	stayed still largely became kept initially although continued
remaining	rest half place leaving aside handful left apart
remains	still appears though now although become seems seen
remake	sequel movie film parody animated thriller version starring
remark	comments speech comment apology offended joke criticism referring
remarkable	amazing stunning dramatic splendid brilliant excellent success unique
remarkably	amazingly fairly quite somewhat extremely unusually albeit pretty
remarked	commented replied wrote explained wondered reminded spoke laughed
